company,ticker,date,close
"Honeywell International Inc",HON,"2024-12-12 16:00:00",214.52
"Honeywell International Inc",HON,"2024-12-13 16:00:00",214.46
"Honeywell International Inc",HON,"2024-12-16 16:00:00",222.35
"Honeywell International Inc",HON,"2024-12-17 16:00:00",219.65
"Honeywell International Inc",HON,"2024-12-18 16:00:00",213.74
"Honeywell International Inc",HON,"2024-12-19 16:00:00",213.76
"Honeywell International Inc",HON,"2024-12-20 16:00:00",215.12
"Honeywell International Inc",HON,"2024-12-23 16:00:00",214
"Honeywell International Inc",HON,"2024-12-24 13:05:00",215.66
"Honeywell International Inc",HON,"2024-12-26 16:00:00",218.45
"Honeywell International Inc",HON,"2024-12-27 16:00:00",216.24
"Honeywell International Inc",HON,"2024-12-30 16:00:00",213.49
"Honeywell International Inc",HON,"2024-12-31 16:00:00",212.83
"Honeywell International Inc",HON,"2025-01-02 16:00:00",212.48
"Honeywell International Inc",HON,"2025-01-03 16:00:00",213.42
"Honeywell International Inc",HON,"2025-01-06 16:00:00",208.92
"Honeywell International Inc",HON,"2025-01-07 16:00:00",207.87
"Honeywell International Inc",HON,"2025-01-08 16:00:00",207.44
"Honeywell International Inc",HON,"2025-01-10 16:00:00",205.57
"Honeywell International Inc",HON,"2025-01-13 16:00:00",206.43
"Honeywell International Inc",HON,"2025-01-14 16:00:00",205.86
"Honeywell International Inc",HON,"2025-01-15 16:00:00",206.84
"Honeywell International Inc",HON,"2025-01-16 16:00:00",209.81
"Honeywell International Inc",HON,"2025-01-17 16:00:00",209.71
"Honeywell International Inc",HON,"2025-01-21 16:00:00",212.05
"Honeywell International Inc",HON,"2025-01-22 16:00:00",210.19
"Honeywell International Inc",HON,"2025-01-23 16:00:00",212.61
"Honeywell International Inc",HON,"2025-01-24 16:00:00",208.7
"Honeywell International Inc",HON,"2025-01-27 16:00:00",212.66
"Honeywell International Inc",HON,"2025-01-28 16:00:00",207.94
"Honeywell International Inc",HON,"2025-01-29 16:00:00",208.27
"Honeywell International Inc",HON,"2025-01-30 16:00:00",211.1
"Honeywell International Inc",HON,"2025-01-31 16:00:00",210.78
"Honeywell International Inc",HON,"2025-02-03 16:00:00",209.55
"Honeywell International Inc",HON,"2025-02-04 16:00:00",210.62
"Honeywell International Inc",HON,"2025-02-05 16:00:00",209.49
"Honeywell International Inc",HON,"2025-02-06 16:00:00",197.69
"Honeywell International Inc",HON,"2025-02-07 16:00:00",193.63
"Honeywell International Inc",HON,"2025-02-10 16:00:00",196.46
"Honeywell International Inc",HON,"2025-02-11 16:00:00",194.97
"Honeywell International Inc",HON,"2025-02-12 16:00:00",193.15
"Honeywell International Inc",HON,"2025-02-13 16:00:00",193.4
"Honeywell International Inc",HON,"2025-02-14 16:00:00",191.02
"Honeywell International Inc",HON,"2025-02-18 16:00:00",196.01
"Honeywell International Inc",HON,"2025-02-19 16:00:00",198.62
"Honeywell International Inc",HON,"2025-02-20 16:00:00",199.13
"Honeywell International Inc",HON,"2025-02-21 16:00:00",199.68
"Honeywell International Inc",HON,"2025-02-24 16:00:00",197.77
"Honeywell International Inc",HON,"2025-02-25 16:00:00",199.74
"Honeywell International Inc",HON,"2025-02-26 16:00:00",199.11
"Honeywell International Inc",HON,"2025-02-27 16:00:00",199.99
"Honeywell International Inc",HON,"2025-02-28 16:00:00",200.58
"Honeywell International Inc",HON,"2025-03-03 16:00:00",199.76
"Honeywell International Inc",HON,"2025-03-04 16:00:00",195.97
"Honeywell International Inc",HON,"2025-03-05 16:00:00",197.5
"Honeywell International Inc",HON,"2025-03-06 16:00:00",199.04
"Honeywell International Inc",HON,"2025-03-07 16:00:00",202.11
"Honeywell International Inc",HON,"2025-03-10 16:00:00",201.45
"Honeywell International Inc",HON,"2025-03-11 16:00:00",196.53
"Honeywell International Inc",HON,"2025-03-12 16:00:00",194.42
"Honeywell International Inc",HON,"2025-03-13 16:00:00",194.74
"Honeywell International Inc",HON,"2025-03-14 16:00:00",197.36
"Honeywell International Inc",HON,"2025-03-17 16:00:00",198.25
"Honeywell International Inc",HON,"2025-03-18 16:00:00",197.61
"Honeywell International Inc",HON,"2025-03-19 16:00:00",196.58
"Honeywell International Inc",HON,"2025-03-20 16:00:00",198.69
"Honeywell International Inc",HON,"2025-03-21 16:00:00",197.97
"Honeywell International Inc",HON,"2025-03-24 16:00:00",199.6
"Honeywell International Inc",HON,"2025-03-25 16:00:00",199.85
"Honeywell International Inc",HON,"2025-03-26 16:00:00",200.79
"Honeywell International Inc",HON,"2025-03-27 16:00:00",201.78
"Honeywell International Inc",HON,"2025-03-28 16:00:00",198.17
"Honeywell International Inc",HON,"2025-03-31 16:00:00",199.5
"Honeywell International Inc",HON,"2025-04-01 16:00:00",201.11
"Honeywell International Inc",HON,"2025-04-02 16:00:00",203.5
"Honeywell International Inc",HON,"2025-04-03 16:00:00",194.73
"Honeywell International Inc",HON,"2025-04-04 16:00:00",179.94
"Honeywell International Inc",HON,"2025-04-07 16:00:00",176.62
"Honeywell International Inc",HON,"2025-04-08 16:00:00",172.28
"Honeywell International Inc",HON,"2025-04-09 16:00:00",187.59
"Honeywell International Inc",HON,"2025-04-10 16:00:00",182.21
"Honeywell International Inc",HON,"2025-04-11 16:00:00",187.07
"Honeywell International Inc",HON,"2025-04-14 16:00:00",188.67
"Honeywell International Inc",HON,"2025-04-15 16:00:00",187.31
"Honeywell International Inc",HON,"2025-04-16 16:00:00",182.1
"Honeywell International Inc",HON,"2025-04-17 16:00:00",185.23
"Honeywell International Inc",HON,"2025-04-21 16:00:00",183
"Honeywell International Inc",HON,"2025-04-22 16:00:00",186.9
"Honeywell International Inc",HON,"2025-04-23 16:00:00",185.9
"Honeywell International Inc",HON,"2025-04-24 16:00:00",189.13
"Honeywell International Inc",HON,"2025-04-25 16:00:00",187.64
"Honeywell International Inc",HON,"2025-04-28 16:00:00",189.05
"Honeywell International Inc",HON,"2025-04-29 16:00:00",199.26
"Honeywell International Inc",HON,"2025-04-30 16:00:00",198.33
"Honeywell International Inc",HON,"2025-05-01 16:00:00",198.55
"Honeywell International Inc",HON,"2025-05-02 16:00:00",201.75
"Honeywell International Inc",HON,"2025-05-05 16:00:00",201.86
"Honeywell International Inc",HON,"2025-05-06 16:00:00",197.79
"Honeywell International Inc",HON,"2025-05-07 16:00:00",202.2
"Honeywell International Inc",HON,"2025-05-08 16:00:00",202.13
"Honeywell International Inc",HON,"2025-05-09 16:00:00",200.71
"Honeywell International Inc",HON,"2025-05-12 16:00:00",206.65
"Honeywell International Inc",HON,"2025-05-13 16:00:00",205.6
"Honeywell International Inc",HON,"2025-05-14 16:00:00",204.62
"Honeywell International Inc",HON,"2025-05-15 16:00:00",209.43
"Honeywell International Inc",HON,"2025-05-16 16:00:00",209.99
"Honeywell International Inc",HON,"2025-05-19 16:00:00",211.93
"Honeywell International Inc",HON,"2025-05-20 16:00:00",212.04
"Honeywell International Inc",HON,"2025-05-21 16:00:00",209.04
"Honeywell International Inc",HON,"2025-05-22 16:00:00",209.04
"Honeywell International Inc",HON,"2025-05-23 16:00:00",209.19
"Honeywell International Inc",HON,"2025-05-27 16:00:00",213.36
"Honeywell International Inc",HON,"2025-05-28 16:00:00",211.62
"Honeywell International Inc",HON,"2025-05-29 16:00:00",212.17
"Honeywell International Inc",HON,"2025-05-30 16:00:00",213.56
"Honeywell International Inc",HON,"2025-06-02 16:00:00",212.48
"Honeywell International Inc",HON,"2025-06-03 16:00:00",213.65
"Honeywell International Inc",HON,"2025-06-04 16:00:00",214.3
"Honeywell International Inc",HON,"2025-06-05 16:00:00",213.56
"Honeywell International Inc",HON,"2025-06-06 16:00:00",215.55
"Honeywell International Inc",HON,"2025-06-09 16:00:00",213.99
"Honeywell International Inc",HON,"2025-06-10 16:00:00",213.17
"Honeywell International Inc",HON,"2025-06-11 16:00:00",212.76
"Honeywell International Inc",HON,"2025-06-12 16:00:00",212.98
"Honeywell International Inc",HON,"2025-06-13 16:00:00",211.32
"Honeywell International Inc",HON,"2025-06-16 16:00:00",211.13
"Honeywell International Inc",HON,"2025-06-17 16:00:00",208.96
"Honeywell International Inc",HON,"2025-06-18 16:00:00",209.04
"Honeywell International Inc",HON,"2025-06-20 16:00:00",208.97
"Honeywell International Inc",HON,"2025-06-23 16:00:00",211.74
"Honeywell International Inc",HON,"2025-06-24 16:00:00",211.61
"Honeywell International Inc",HON,"2025-06-25 16:00:00",208.96
"Honeywell International Inc",HON,"2025-06-26 16:00:00",213.29
"Honeywell International Inc",HON,"2025-06-27 16:00:00",215.61
"Honeywell International Inc",HON,"2025-06-30 16:00:00",219.41
"Honeywell International Inc",HON,"2025-07-01 16:00:00",224.96
"Honeywell International Inc",HON,"2025-07-02 16:00:00",225.42
"Honeywell International Inc",HON,"2025-07-03 13:05:00",226.5
"Honeywell International Inc",HON,"2025-07-07 16:00:00",225.51
"Honeywell International Inc",HON,"2025-07-08 16:00:00",225.93
"Honeywell International Inc",HON,"2025-07-09 16:00:00",224.91
"Honeywell International Inc",HON,"2025-07-10 16:00:00",223.08
"Honeywell International Inc",HON,"2025-07-11 16:00:00",222.28
"Honeywell International Inc",HON,"2025-07-14 16:00:00",224.29
"Honeywell International Inc",HON,"2025-07-15 16:00:00",221.69
"Honeywell International Inc",HON,"2025-07-16 16:00:00",223.18
"Honeywell International Inc",HON,"2025-07-17 16:00:00",224.58
"Honeywell International Inc",HON,"2025-07-18 16:00:00",222.86
"Honeywell International Inc",HON,"2025-07-21 16:00:00",221.62
"Honeywell International Inc",HON,"2025-07-22 16:00:00",222.9
"Honeywell International Inc",HON,"2025-07-23 16:00:00",225.43
"Honeywell International Inc",HON,"2025-07-24 16:00:00",211.5
"Honeywell International Inc",HON,"2025-07-25 16:00:00",211.27
"Honeywell International Inc",HON,"2025-07-28 16:00:00",212.06
"Honeywell International Inc",HON,"2025-07-29 16:00:00",208.9
"Honeywell International Inc",HON,"2025-07-30 16:00:00",209.31
"Honeywell International Inc",HON,"2025-07-31 16:00:00",209.49
"Honeywell International Inc",HON,"2025-08-01 16:00:00",205.12
"Honeywell International Inc",HON,"2025-08-04 16:00:00",208.02
"Honeywell International Inc",HON,"2025-08-05 16:00:00",208.27
"Honeywell International Inc",HON,"2025-08-06 16:00:00",206.55
"Honeywell International Inc",HON,"2025-08-07 16:00:00",204.05
"Honeywell International Inc",HON,"2025-08-08 16:00:00",203.8
"Honeywell International Inc",HON,"2025-08-11 16:00:00",203.93
"Honeywell International Inc",HON,"2025-08-12 16:00:00",204.46
"Honeywell International Inc",HON,"2025-08-13 16:00:00",207.03
"Honeywell International Inc",HON,"2025-08-14 16:00:00",205.58
"Honeywell International Inc",HON,"2025-08-15 16:00:00",204.23
"Honeywell International Inc",HON,"2025-08-18 16:00:00",203.88
"Honeywell International Inc",HON,"2025-08-19 16:00:00",204.2
"Honeywell International Inc",HON,"2025-08-20 16:00:00",204.45
"Honeywell International Inc",HON,"2025-08-21 16:00:00",204.85
"Honeywell International Inc",HON,"2025-08-22 16:00:00",209.94
"Honeywell International Inc",HON,"2025-08-25 16:00:00",207.85
"Honeywell International Inc",HON,"2025-08-26 16:00:00",209.69
"Honeywell International Inc",HON,"2025-08-27 16:00:00",208.45
"Honeywell International Inc",HON,"2025-08-28 16:00:00",208.55
"Honeywell International Inc",HON,"2025-08-29 16:00:00",206.81
"Honeywell International Inc",HON,"2025-09-02 16:00:00",205.02
"Honeywell International Inc",HON,"2025-09-03 16:00:00",201.62
"Honeywell International Inc",HON,"2025-09-04 16:00:00",202.72
"Honeywell International Inc",HON,"2025-09-05 16:00:00",201.86
"Honeywell International Inc",HON,"2025-09-08 16:00:00",202.33
"Honeywell International Inc",HON,"2025-09-09 16:00:00",201.81
"Honeywell International Inc",HON,"2025-09-10 16:00:00",199.46
"Honeywell International Inc",HON,"2025-09-11 16:00:00",202.86
"Honeywell International Inc",HON,"2025-09-12 16:00:00",199.23
"Honeywell International Inc",HON,"2025-09-15 16:00:00",199.49
"Honeywell International Inc",HON,"2025-09-16 16:00:00",198.75
"Honeywell International Inc",HON,"2025-09-17 16:00:00",199.44
"Honeywell International Inc",HON,"2025-09-18 16:00:00",198.04
"Honeywell International Inc",HON,"2025-09-19 16:00:00",197.26
"Honeywell International Inc",HON,"2025-09-22 16:00:00",196.91
"Honeywell International Inc",HON,"2025-09-23 16:00:00",197.2
"Honeywell International Inc",HON,"2025-09-24 16:00:00",196.54
"Honeywell International Inc",HON,"2025-09-25 16:00:00",195.69
"Honeywell International Inc",HON,"2025-09-26 16:00:00",196.15
"Honeywell International Inc",HON,"2025-09-29 16:00:00",197.18
"Honeywell International Inc",HON,"2025-09-30 16:00:00",198.33
"Honeywell International Inc",HON,"2025-10-01 16:00:00",198.02
"Honeywell International Inc",HON,"2025-10-02 16:00:00",198.81
"Honeywell International Inc",HON,"2025-10-03 16:00:00",196.96
"Honeywell International Inc",HON,"2025-10-06 16:00:00",196.91
"Honeywell International Inc",HON,"2025-10-07 16:00:00",196.89
"Honeywell International Inc",HON,"2025-10-08 16:00:00",197.71
"Honeywell International Inc",HON,"2025-10-09 16:00:00",192.42
"Honeywell International Inc",HON,"2025-10-10 16:00:00",189.29
"Honeywell International Inc",HON,"2025-10-13 16:00:00",191.17
"Honeywell International Inc",HON,"2025-10-14 16:00:00",196.55
"Honeywell International Inc",HON,"2025-10-15 16:00:00",190.79
"Honeywell International Inc",HON,"2025-10-16 16:00:00",191.42
"Honeywell International Inc",HON,"2025-10-17 16:00:00",191.22
"Honeywell International Inc",HON,"2025-10-20 16:00:00",194.11
"Honeywell International Inc",HON,"2025-10-21 16:00:00",196.99
"Honeywell International Inc",HON,"2025-10-22 16:00:00",194.66
"Honeywell International Inc",HON,"2025-10-23 16:00:00",207.91
"Honeywell International Inc",HON,"2025-10-24 16:00:00",203.64
"Honeywell International Inc",HON,"2025-10-27 16:00:00",202.63
"Honeywell International Inc",HON,"2025-10-28 16:00:00",202.01
"Honeywell International Inc",HON,"2025-10-29 16:00:00",200.58
"Honeywell International Inc",HON,"2025-10-30 16:00:00",200.11
"Honeywell International Inc",HON,"2025-10-31 16:00:00",201.33
"Honeywell International Inc",HON,"2025-11-03 16:00:00",197.77
"Honeywell International Inc",HON,"2025-11-04 16:00:00",196.46
"Honeywell International Inc",HON,"2025-11-05 16:00:00",197.05
"Honeywell International Inc",HON,"2025-11-06 16:00:00",195.91
"Honeywell International Inc",HON,"2025-11-07 16:00:00",194.07
"Honeywell International Inc",HON,"Verizon Communications Inc",VZ
"Honeywell International Inc",HON,Date,Close
"Honeywell International Inc",HON,"2024-11-11 16:00:00",40.44
"Honeywell International Inc",HON,"2024-11-12 16:00:00",40.4
"Honeywell International Inc",HON,"2024-11-13 16:00:00",41.14
"Honeywell International Inc",HON,"2024-11-14 16:00:00",40.87
"Honeywell International Inc",HON,"2024-11-15 16:00:00",41.65
"Honeywell International Inc",HON,"2024-11-18 16:00:00",42.25
"Honeywell International Inc",HON,"2024-11-19 16:00:00",41.93
"Honeywell International Inc",HON,"2024-11-20 16:00:00",42.22
"Honeywell International Inc",HON,"2024-11-21 16:00:00",42.5
"Honeywell International Inc",HON,"2024-11-22 16:00:00",43.15
"Honeywell International Inc",HON,"2024-11-25 16:00:00",43.98
"Honeywell International Inc",HON,"2024-11-26 16:00:00",44.37
"Honeywell International Inc",HON,"2024-11-27 16:00:00",44.38
"Honeywell International Inc",HON,"2024-11-29 13:00:00",44.34
"Honeywell International Inc",HON,"2024-12-02 16:00:00",43.85
"Honeywell International Inc",HON,"2024-12-03 16:00:00",43.83
"Honeywell International Inc",HON,"2024-12-04 16:00:00",42.52
"Honeywell International Inc",HON,"2024-12-05 16:00:00",42.55
"Honeywell International Inc",HON,"2024-12-06 16:00:00",42.37
"Honeywell International Inc",HON,"2024-12-09 16:00:00",42.36
"Honeywell International Inc",HON,"2024-12-10 16:00:00",42.3
"Honeywell International Inc",HON,"2024-12-11 16:00:00",41.99
"Honeywell International Inc",HON,"2024-12-12 16:00:00",42.08
"Honeywell International Inc",HON,"2024-12-13 16:00:00",42.28
"Honeywell International Inc",HON,"2024-12-16 16:00:00",40.88
"Honeywell International Inc",HON,"2024-12-17 16:00:00",40.78
"Honeywell International Inc",HON,"2024-12-18 16:00:00",40.24
"Honeywell International Inc",HON,"2024-12-19 16:00:00",39.97
"Honeywell International Inc",HON,"2024-12-20 16:00:00",39.93
"Honeywell International Inc",HON,"2024-12-23 16:00:00",39.94
"Honeywell International Inc",HON,"2024-12-24 13:00:00",39.8
"Honeywell International Inc",HON,"2024-12-26 16:00:00",39.96
"Honeywell International Inc",HON,"2024-12-27 16:00:00",39.92
"Honeywell International Inc",HON,"2024-12-30 16:00:00",39.6
"Honeywell International Inc",HON,"2024-12-31 16:00:00",39.99
"Honeywell International Inc",HON,"2025-01-02 16:00:00",40.21
"Honeywell International Inc",HON,"2025-01-03 16:00:00",40.26
"Honeywell International Inc",HON,"2025-01-06 16:00:00",39.61
"Honeywell International Inc",HON,"2025-01-07 16:00:00",38.92
"Honeywell International Inc",HON,"2025-01-08 16:00:00",38.94
"Honeywell International Inc",HON,"2025-01-10 16:00:00",37.81
"Honeywell International Inc",HON,"2025-01-13 16:00:00",38.12
"Honeywell International Inc",HON,"2025-01-14 16:00:00",38.28
"Honeywell International Inc",HON,"2025-01-15 16:00:00",38.18
"Honeywell International Inc",HON,"2025-01-16 16:00:00",38.34
"Honeywell International Inc",HON,"2025-01-17 16:00:00",38.78
"Honeywell International Inc",HON,"2025-01-21 16:00:00",39.02
"Honeywell International Inc",HON,"2025-01-22 16:00:00",38.95
"Honeywell International Inc",HON,"2025-01-23 16:00:00",39.18
"Honeywell International Inc",HON,"2025-01-24 16:00:00",39.54
"Honeywell International Inc",HON,"2025-01-27 16:00:00",40.64
"Honeywell International Inc",HON,"2025-01-28 16:00:00",40.4
"Honeywell International Inc",HON,"2025-01-29 16:00:00",40.28
"Honeywell International Inc",HON,"2025-01-30 16:00:00",39.47
"Honeywell International Inc",HON,"2025-01-31 16:00:00",39.39
"Honeywell International Inc",HON,"2025-02-03 16:00:00",39.98
"Honeywell International Inc",HON,"2025-02-04 16:00:00",39.81
"Honeywell International Inc",HON,"2025-02-05 16:00:00",40.13
"Honeywell International Inc",HON,"2025-02-06 16:00:00",39.94
"Honeywell International Inc",HON,"2025-02-07 16:00:00",39.88
"Honeywell International Inc",HON,"2025-02-10 16:00:00",39.95
"Honeywell International Inc",HON,"2025-02-11 16:00:00",40.49
"Honeywell International Inc",HON,"2025-02-12 16:00:00",40.53
"Honeywell International Inc",HON,"2025-02-13 16:00:00",41.04
"Honeywell International Inc",HON,"2025-02-14 16:00:00",40.99
"Honeywell International Inc",HON,"2025-02-18 16:00:00",41.2
"Honeywell International Inc",HON,"2025-02-19 16:00:00",42.01
"Honeywell International Inc",HON,"2025-02-20 16:00:00",42.49
"Honeywell International Inc",HON,"2025-02-21 16:00:00",42.76
"Honeywell International Inc",HON,"2025-02-24 16:00:00",43.32
"Honeywell International Inc",HON,"2025-02-25 16:00:00",43.71
"Honeywell International Inc",HON,"2025-02-26 16:00:00",43.18
"Honeywell International Inc",HON,"2025-02-27 16:00:00",43.27
"Honeywell International Inc",HON,"2025-02-28 16:00:00",43.1
"Honeywell International Inc",HON,"2025-03-03 16:00:00",43.87
"Honeywell International Inc",HON,"2025-03-04 16:00:00",42.87
"Honeywell International Inc",HON,"2025-03-05 16:00:00",42.84
"Honeywell International Inc",HON,"2025-03-06 16:00:00",44.23
"Honeywell International Inc",HON,"2025-03-07 16:00:00",46.06
"Honeywell International Inc",HON,"2025-03-10 16:00:00",46.49
"Honeywell International Inc",HON,"2025-03-11 16:00:00",43.43
"Honeywell International Inc",HON,"2025-03-12 16:00:00",42.59
"Honeywell International Inc",HON,"2025-03-13 16:00:00",43.71
"Honeywell International Inc",HON,"2025-03-14 16:00:00",43.57
"Honeywell International Inc",HON,"2025-03-17 16:00:00",43.65
"Honeywell International Inc",HON,"2025-03-18 16:00:00",44.23
"Honeywell International Inc",HON,"2025-03-19 16:00:00",43.94
"Honeywell International Inc",HON,"2025-03-20 16:00:00",43.75
"Honeywell International Inc",HON,"2025-03-21 16:00:00",43.99
"Honeywell International Inc",HON,"2025-03-24 16:00:00",43.56
"Honeywell International Inc",HON,"2025-03-25 16:00:00",43.49
"Honeywell International Inc",HON,"2025-03-26 16:00:00",44.18
"Honeywell International Inc",HON,"2025-03-27 16:00:00",44.96
"Honeywell International Inc",HON,"2025-03-28 16:00:00",44.93
"Honeywell International Inc",HON,"2025-03-31 16:00:00",45.36
"Honeywell International Inc",HON,"2025-04-01 16:00:00",45.38
"Honeywell International Inc",HON,"2025-04-02 16:00:00",44.74
"Honeywell International Inc",HON,"2025-04-03 16:00:00",45.62
"Honeywell International Inc",HON,"2025-04-04 16:00:00",43.03
"Honeywell International Inc",HON,"2025-04-07 16:00:00",42.58
"Honeywell International Inc",HON,"2025-04-08 16:00:00",42.17
"Honeywell International Inc",HON,"2025-04-09 16:00:00",42.89
"Honeywell International Inc",HON,"2025-04-10 16:00:00",42.92
"Honeywell International Inc",HON,"2025-04-11 16:00:00",43.73
"Honeywell International Inc",HON,"2025-04-14 16:00:00",44.3
"Honeywell International Inc",HON,"2025-04-15 16:00:00",44.48
"Honeywell International Inc",HON,"2025-04-16 16:00:00",43.61
"Honeywell International Inc",HON,"2025-04-17 16:00:00",44.04
"Honeywell International Inc",HON,"2025-04-21 16:00:00",42.93
"Honeywell International Inc",HON,"2025-04-22 16:00:00",43.19
"Honeywell International Inc",HON,"2025-04-23 16:00:00",42.7
"Honeywell International Inc",HON,"2025-04-24 16:00:00",42.81
"Honeywell International Inc",HON,"2025-04-25 16:00:00",41.91
"Honeywell International Inc",HON,"2025-04-28 16:00:00",42.39
"Honeywell International Inc",HON,"2025-04-29 16:00:00",42.95
"Honeywell International Inc",HON,"2025-04-30 16:00:00",44.06
"Honeywell International Inc",HON,"2025-05-01 16:00:00",43.3
"Honeywell International Inc",HON,"2025-05-02 16:00:00",43.74
"Honeywell International Inc",HON,"2025-05-05 16:00:00",43.54
"Honeywell International Inc",HON,"2025-05-06 16:00:00",44.15
"Honeywell International Inc",HON,"2025-05-07 16:00:00",43.89
"Honeywell International Inc",HON,"2025-05-08 16:00:00",43.61
"Honeywell International Inc",HON,"2025-05-09 16:00:00",43.61
"Honeywell International Inc",HON,"2025-05-12 16:00:00",43
"Honeywell International Inc",HON,"2025-05-13 16:00:00",42.65
"Honeywell International Inc",HON,"2025-05-14 16:00:00",42.35
"Honeywell International Inc",HON,"2025-05-15 16:00:00",43.48
"Honeywell International Inc",HON,"2025-05-16 16:00:00",43.99
"Honeywell International Inc",HON,"2025-05-19 16:00:00",44.31
"Honeywell International Inc",HON,"2025-05-20 16:00:00",44.22
"Honeywell International Inc",HON,"2025-05-21 16:00:00",43.75
"Honeywell International Inc",HON,"2025-05-22 16:00:00",43.75
"Honeywell International Inc",HON,"2025-05-23 16:00:00",43.32
"Honeywell International Inc",HON,"2025-05-27 16:00:00",43.5
"Honeywell International Inc",HON,"2025-05-28 16:00:00",43.13
